"ring","Date","trap","twig","bark","seed","leaf","year"
6,NA,"7",1.45,0,0,1.94,NA
6,NA,"8",0.2,1.44,0.05,2.18,NA
6,NA,"a",0.0658,0.1963,0.4204,1.0552,NA
1,2021-08-07,"1",1.55,0,0.43,2.11,"2021"
1,2021-08-07,"2",0.9,1.25,0.42,0.78,"2021"
1,2021-08-07,"3",5.47,0.43,0.18,3.25,"2021"
1,2021-08-07,"4",0.16,0,0.27,1.04,"2021"
1,2021-08-07,"5",0.02,0.43,0.28,2.11,"2021"
1,2021-08-07,"6",0.21,0,0.18,1.16,"2021"
1,2021-08-07,"7",0.21,0,0,2.36,"2021"
1,2021-08-07,"8",0.03,0.08,0.11,1.48,"2021"
1,2021-08-07,"a",0.0898,0.0874,0.3049,0.2448,"2021"
2,2021-08-07,"1",0.03,0.32,0,1.45,"2021"
2,2021-08-07,"2",0.05,0.02,0,1.57,"2021"
2,2021-08-07,"3",0.4,0,0,2.73,"2021"
2,2021-08-07,"4",0,0,0.04,1.48,"2021"
2,2021-08-07,"5",0,0,0.16,0.76,"2021"
2,2021-08-07,"6",0.02,0.03,0.31,2.76,"2021"
2,2021-08-07,"7",0.09,0.04,0.36,2.87,"2021"
2,2021-08-07,"8",0.04,0,0.89,2.37,"2021"
2,2021-08-07,"a",0.162,0.0325,0.1569,0.2457,"2021"
3,2021-08-07,"1",0.02,0,0.12,0.58,"2021"
3,2021-08-07,"2",0.34,0,0.21,0.5,"2021"
3,2021-08-07,"3",0.02,0,0.21,0.48,"2021"
3,2021-08-07,"4",0,0,0,1.4,"2021"
3,2021-08-07,"5",0.11,0.83,0.37,0.49,"2021"
3,2021-08-07,"6",0,0.02,0.27,1.08,"2021"
3,2021-08-07,"7",0.37,0,0.46,1.49,"2021"
3,2021-08-07,"8",2.7,0,0.32,2.25,"2021"
3,2021-08-07,"a",0.0491,0.059,0.1997,0.2219,"2021"
4,2021-08-07,"1",0.05,0.46,0.64,1.83,"2021"
4,2021-08-07,"2",0,4.33,0.02,0.3,"2021"
4,2021-08-07,"3",0,0,0.04,1.64,"2021"
4,2021-08-07,"4",0.03,12.99,0.3,1.41,"2021"
4,2021-08-07,"5",0.22,0.02,0.31,0.88,"2021"
4,2021-08-07,"6",0.12,0,0.07,1.13,"2021"
4,2021-08-07,"7",0,0,0.05,1.29,"2021"
4,2021-08-07,"8",0.04,0,0.12,0.47,"2021"
4,2021-08-07,"a",0.0287,0.064,0.1236,0.2558,"2021"
5,2021-08-07,"1",0.13,0,0,2.11,"2021"
5,2021-08-07,"2",4.95,0,0,1.03,"2021"
5,2021-08-07,"3",0.05,0,0.19,0.76,"2021"
5,2021-08-07,"4",0.07,0.49,0.19,1.5,"2021"
5,2021-08-07,"5",0.96,0,0.66,0.37,"2021"
5,2021-08-07,"6",0.13,0.02,0.6,0.91,"2021"
5,2021-08-07,"7",0.04,0,0.16,1.95,"2021"
5,2021-08-07,"8",0.76,0,0.43,1.96,"2021"
5,2021-08-07,"a",0.212,0.1162,0.1939,0.3424,"2021"
6,2021-08-07,"1",0.01,0,0.57,2.38,"2021"
6,2021-08-07,"2",1.09,0,0,2.48,"2021"
6,2021-08-07,"3",0.47,1.05,0.32,1.25,"2021"
6,2021-08-07,"4",0.15,0.65,0.1,2.5,"2021"
6,2021-08-07,"5",0.04,0.02,0.86,1.64,"2021"
6,2021-08-07,"6",0.59,0.04,0.02,1.77,"2021"
6,2021-08-07,"7",0.07,0,0.12,2.08,"2021"
6,2021-08-07,"8",0.11,0,0,2.24,"2021"
6,2021-08-07,"a",0.1831,0.1901,0.3756,0.6782,"2021"
1,NA,"1",8.35,0.12,2.66,8.76,NA
1,NA,"2",5.52,0.16,1.48,4.2,NA
1,NA,"3",6.67,0.57,3.51,8.77,NA
1,NA,"4",4.2,2.56,1.54,5.36,NA
1,NA,"5",2.55,0.79,2.94,6,NA
1,NA,"6",6.05,6.86,4.05,9.21,NA
1,NA,"7",4.7,2.28,1.06,4.51,NA
1,NA,"8",2.39,0,2.38,4.35,NA
1,NA,"a",0.211,0.272,0.2259,1.6214,NA
2,NA,"1",2.86,0.16,0.32,6.83,NA
2,NA,"2",3.57,1.62,0.65,7.02,NA
2,NA,"3",453.86,3.4,0.64,3.12,NA
2,NA,"4",8.5,0.29,1.72,8.32,NA
2,NA,"5",4.63,1.36,1.6,3.66,NA
2,NA,"6",2.01,0.13,0.6,7.42,NA
2,NA,"7",8.04,0.05,0.84,9.84,NA
2,NA,"8",10.48,2.53,4.47,7.14,NA
2,NA,"a",0.1587,0.1881,0.1254,1.3473,NA
3,NA,"1",1.92,0.08,1.29,2.76,NA
3,NA,"2",0.35,0.07,1.66,2.92,NA
3,NA,"3",3.96,1.91,1.28,8.72,NA
3,NA,"4",1,0,1.01,3.49,NA
3,NA,"5",5.28,0.04,0.37,3.8,NA
3,NA,"6",0.11,0.04,2.35,4.53,NA
3,NA,"7",10.02,0.36,3.64,2.68,NA
3,NA,"8",3.53,0.64,1.81,4.27,NA
3,NA,"a",0.0592,0.1535,0.1539,1.0867,NA
4,NA,"1",1.9,11.72,1.25,3.21,NA
4,NA,"2",1.66,0.11,1.02,6.36,NA
4,NA,"3",6.11,0.02,7,5.4,NA
4,NA,"4",1.98,0.07,4.57,2.4,NA
4,NA,"5",1.69,0.03,2.09,3.48,NA
4,NA,"6",1.2,0.7,1.63,3.85,NA
4,NA,"7",4.13,0.22,0.41,8.61,NA
4,NA,"8",3.06,12.44,1.29,6.07,NA
4,NA,"a",0.1559,0.1298,0.1304,1.0705,NA
5,NA,"1",4.74,0,2.57,4.07,NA
5,NA,"2",1.12,0.11,1.21,1.6,NA
5,NA,"3",1.3,0.28,1.5,5.53,NA
5,NA,"4",1.25,0.05,1.57,3.82,NA
5,NA,"5",1.36,1.14,0.99,3.2,NA
5,NA,"6",8.6,4.3,1.74,7.96,NA
5,NA,"7",1.45,0.14,1.68,5.71,NA
5,NA,"8",1.79,4.24,2.24,7.76,NA
5,NA,"a",0.2042,0.3557,0.3033,1.629,NA
6,NA,"1",4.88,2.05,1.55,6.26,NA
6,NA,"2",1.67,0.1,1.39,5.12,NA
6,NA,"3",3.06,0.09,0.46,4.96,NA
6,NA,"4",0.62,0.11,3.74,3.43,NA
6,NA,"5",4.46,0.37,2.11,7.25,NA
6,NA,"6",1.38,1.89,0.33,4.07,NA
6,NA,"7",16.81,0.32,0.64,5.37,NA
6,NA,"8",4.13,0.34,0.45,5.02,NA
6,NA,"a",0.3611,0.2609,0.1911,2.0485,NA
1,2021-10-09,"1",0.71,0,0.81,6.71,"2021"
1,2021-10-09,"2",2.22,0.11,0.66,5.43,"2021"
1,2021-10-09,"3",4.45,0.08,0.83,6.51,"2021"
1,2021-10-09,"4",0.42,0.38,0.57,3.51,"2021"
1,2021-10-09,"5",2.15,0,6.76,8.35,"2021"
1,2021-10-09,"6",0.19,3.93,4.38,5.96,"2021"
1,2021-10-09,"7",1.21,0.05,3.11,4.57,"2021"
1,2021-10-09,"8",1.65,8.44,0.81,8.87,"2021"
1,2021-10-09,"a",0.3782,0.0617,0.1669,1.6918,"2021"
2,2021-10-09,"1",2.25,0.06,0.71,5.82,"2021"
2,2021-10-09,"2",0.68,0,2.3,5.6,"2021"
2,2021-10-09,"3",2.29,0.05,0.31,6.69,"2021"
2,2021-10-09,"4",0.7,0.34,0.93,1.75,"2021"
2,2021-10-09,"5",2.48,0.05,1.3,4.74,"2021"
2,2021-10-09,"6",7.35,25.82,0.94,4.03,"2021"
2,2021-10-09,"7",1.56,1.08,1.25,4.3,"2021"
2,2021-10-09,"8",0.41,0,2.61,5.59,"2021"
2,2021-10-09,"a",0.3491,0.1799,0.0858,1.1486,"2021"
3,2021-10-09,"1",8.83,1.44,5.14,2.78,"2021"
3,2021-10-09,"2",0,4.89,3.45,2.84,"2021"
3,2021-10-09,"3",0.36,0.01,1.15,1.48,"2021"
3,2021-10-09,"4",0,0,1.56,4.52,"2021"
3,2021-10-09,"5",1.55,1.27,0.14,4.08,"2021"
3,2021-10-09,"6",3.14,0.01,3.01,2.66,"2021"
3,2021-10-09,"7",5.31,0.55,2.56,8.58,"2021"
3,2021-10-09,"8",0.01,0.14,0.69,3.13,"2021"
3,2021-10-09,"a",0.1659,0.0314,0.0413,0.877,"2021"
4,2021-10-09,"1",0.45,9.03,1.17,5.91,"2021"
4,2021-10-09,"2",0.05,1.56,0.77,4.49,"2021"
4,2021-10-09,"3",1.42,1.41,0.82,5.32,"2021"
4,2021-10-09,"4",2.02,0.13,2.92,1.76,"2021"
4,2021-10-09,"5",0.62,0.11,1.2,2.41,"2021"
4,2021-10-09,"6",0.87,0,1.25,2.64,"2021"
4,2021-10-09,"7",3.43,0.29,0.84,4.07,"2021"
4,2021-10-09,"8",1.59,0.11,0.69,3.46,"2021"
4,2021-10-09,"a",0.27,0.0921,0.0186,0.847,"2021"
5,2021-10-09,"1",1.08,0,2.48,5.05,"2021"
5,2021-10-09,"2",6.3,0.65,1.41,4.18,"2021"
5,2021-10-09,"3",0.41,0,5.52,4.29,"2021"
5,2021-10-09,"4",1.19,0,1.72,5.67,"2021"
5,2021-10-09,"5",3.31,0.06,2.33,5.87,"2021"
5,2021-10-09,"6",11.23,3.42,1.32,5.63,"2021"
5,2021-10-09,"7",3.03,0.03,1.78,8.14,"2021"
5,2021-10-09,"8",1.59,0.67,1.85,5.25,"2021"
5,2021-10-09,"a",0.4246,0.2217,0.0829,1.3345,"2021"
6,2021-10-09,"1",1.45,2.58,1.14,4.18,"2021"
6,2021-10-09,"2",1.75,0.12,0.66,3.72,"2021"
6,2021-10-09,"3",2.93,0,0.55,7.66,"2021"
6,2021-10-09,"4",11.17,0,0.84,8.44,"2021"
6,2021-10-09,"5",1.54,0.02,0.36,3.26,"2021"
6,2021-10-09,"6",0.67,2.81,0.42,3.32,"2021"
6,2021-10-09,"7",1.74,0.01,0.05,5.85,"2021"
6,2021-10-09,"8",6.59,0.04,0.23,5.09,"2021"
6,2021-10-09,"a",0.4249,0.2377,0.5354,1.9951,"2021"
1,2021-09-10,"1",1.63,1.38,0.7,7.69,"2021"
1,2021-09-10,"2",2.97,0.09,0.23,5.2,"2021"
1,2021-09-10,"3",5.24,0,0.85,8.7,"2021"
1,2021-09-10,"4",2.1,2.56,0.09,6.64,"2021"
1,2021-09-10,"5",2.33,0.14,3,6.76,"2021"
1,2021-09-10,"6",2.41,0,1.77,8.4,"2021"
1,2021-09-10,"7",1.81,0,0.9,6.96,"2021"
1,2021-09-10,"8",0.04,0,0.17,1.65,"2021"
1,2021-09-10,"a",0.5906,0.1758,0.4601,2.6307,"2021"
2,2021-09-10,"1",11.08,0.51,0.91,10.25,"2021"
2,2021-09-10,"2",1.52,0.18,1.78,8.89,"2021"
2,2021-09-10,"3",7.62,0,0.99,8.54,"2021"
2,2021-09-10,"4",8.18,0.32,1.55,4.53,"2021"
2,2021-09-10,"5",0.57,0.01,2.12,6.15,"2021"
2,2021-09-10,"6",10.19,1.43,1.07,7.18,"2021"
2,2021-09-10,"7",1.09,0.09,1.09,6.83,"2021"
2,2021-09-10,"8",3.69,0.32,1.73,7.13,"2021"
2,2021-09-10,"a",0.8278,0.4558,1.4624,4.1564,"2021"
3,2021-09-10,"1",4.77,2.18,1.66,4.7,"2021"
3,2021-09-10,"2",1.77,0.58,1.23,7.69,"2021"
3,2021-09-10,"3",2.63,2.81,0.76,6.53,"2021"
3,2021-09-10,"4",1.21,0,1.8,5.79,"2021"
3,2021-09-10,"5",1.08,0.1,0.37,7.62,"2021"
3,2021-09-10,"6",1.48,0.04,1.02,5.38,"2021"
3,2021-09-10,"7",0.24,0.1,0.74,5.7,"2021"
3,2021-09-10,"8",16.88,0,0.45,5.78,"2021"
3,2021-09-10,"a",0.4247,0.2989,0.245,3.0504,"2021"
4,2021-09-10,"1",0.74,0.38,0.72,4.43,"2021"
4,2021-09-10,"2",0.95,0.18,0.66,5.66,"2021"
4,2021-09-10,"3",3.37,0.1,0.89,3.52,"2021"
4,2021-09-10,"4",2.03,0.09,2.14,8.88,"2021"
4,2021-09-10,"5",0.77,0.24,0.47,8.8,"2021"
4,2021-09-10,"6",2.79,0.17,0.68,5.85,"2021"
4,2021-09-10,"7",3.88,0,0.39,6.87,"2021"
4,2021-09-10,"8",4.92,0.93,0.31,6.92,"2021"
4,2021-09-10,"a",0.4268,0.3078,0.5175,3.0712,"2021"
5,2021-09-10,"1",1.98,0.07,3.6,8.02,"2021"
5,2021-09-10,"2",1.1,0.08,0.73,6.64,"2021"
5,2021-09-10,"3",1.17,2.72,1.54,5.31,"2021"
5,2021-09-10,"4",0.88,0,1.53,3.92,"2021"
5,2021-09-10,"5",2.55,0,1.88,7.48,"2021"
5,2021-09-10,"6",2.8,0.48,1.43,6.72,"2021"
5,2021-09-10,"7",3.18,0.26,1.99,8.77,"2021"
5,2021-09-10,"8",4.99,0.26,1.75,11.98,"2021"
5,2021-09-10,"a",0.7178,0.3254,0.9558,3.2258,"2021"
6,2021-09-10,"1",3.93,2.21,0.73,8.92,"2021"
6,2021-09-10,"2",3.41,0,1.08,10.47,"2021"
6,2021-09-10,"3",2.42,0,1.17,4.86,"2021"
6,2021-09-10,"4",0.61,7.97,0.88,7.22,"2021"
6,2021-09-10,"5",3.41,1,1.52,9.56,"2021"
6,2021-09-10,"6",4.28,2.06,0.32,6.27,"2021"
6,2021-09-10,"7",4.08,3.05,0.5,5.98,"2021"
6,2021-09-10,"8",6.18,0.01,0.86,3.95,"2021"
6,2021-09-10,"a",0.4581,0.2627,0.5385,3.8602,"2021"
1,2021-11-11,"1",2.43,0.02,0.61,3.85,"2021"
1,2021-11-11,"2",1.23,0.01,0.06,3.71,"2021"
1,2021-11-11,"3",2.58,0.19,0.75,3.34,"2021"
1,2021-11-11,"4",1.15,0,0.19,4.72,"2021"
1,2021-11-11,"5",0.72,5.25,0.23,3.68,"2021"
1,2021-11-11,"6",1.46,0.02,0.26,6.36,"2021"
1,2021-11-11,"7",1.83,0.03,0.02,4.12,"2021"
1,2021-11-11,"8",0.46,0.02,0.03,0.75,"2021"
1,2021-11-11,"a",0.478,0.1293,0.2927,1.6978,"2021"
2,2021-11-11,"1",9.02,4.47,1.13,6.13,"2021"
2,2021-11-11,"2",8.47,5.68,1.92,8.25,"2021"
2,2021-11-11,"3",2.54,0.03,0.51,9.86,"2021"
2,2021-11-11,"4",1.13,0.05,1.74,6.81,"2021"
2,2021-11-11,"5",2.34,0.13,1.4,7.29,"2021"
2,2021-11-11,"6",1.61,0.01,0.98,5.15,"2021"
2,2021-11-11,"7",3.2,0.01,1.78,7.18,"2021"
2,2021-11-11,"8",13.58,0.12,0.68,6.78,"2021"
2,2021-11-11,"a",0.3711,0.1184,0.2659,2.057,"2021"
3,2021-11-11,"1",0.59,0.46,1.26,3.87,"2021"
3,2021-11-11,"2",0.72,0.1,1.22,8.13,"2021"
3,2021-11-11,"3",0.31,0.01,1.62,6.58,"2021"
3,2021-11-11,"4",1.87,0.09,2.8,5.08,"2021"
3,2021-11-11,"5",2.95,0.11,0.46,10.04,"2021"
3,2021-11-11,"6",5.55,0.14,0.43,5.14,"2021"
3,2021-11-11,"7",31.53,0.14,0.83,17.73,"2021"
3,2021-11-11,"8",6.63,0.13,0.87,10.66,"2021"
3,2021-11-11,"a",0.0841,0.1164,0.0025,2.1437,"2021"
4,2021-11-11,"1",2.89,0.93,0.79,5.78,"2021"
4,2021-11-11,"2",1.34,0.35,0.41,6.89,"2021"
4,2021-11-11,"3",1.48,0.08,1.01,6.11,"2021"
4,2021-11-11,"4",2.7,0.29,0.92,3.89,"2021"
4,2021-11-11,"5",1.54,0.07,0.29,4.74,"2021"
4,2021-11-11,"6",0.41,1.27,0.81,6,"2021"
4,2021-11-11,"7",2.53,1.23,0.4,5.75,"2021"
4,2021-11-11,"8",2.07,0.16,0.37,9.48,"2021"
4,2021-11-11,"a",0.197,0.1916,0.0481,2.743,"2021"
5,2021-11-11,"1",2.46,0.16,2.4,8.13,"2021"
5,2021-11-11,"2",59.12,0.31,0.71,15.36,"2021"
5,2021-11-11,"3",2.65,0.31,1.1,9.43,"2021"
5,2021-11-11,"4",1.17,0.04,2.12,6.45,"2021"
5,2021-11-11,"5",2.03,1.01,1.25,6.18,"2021"
5,2021-11-11,"6",4.33,0.06,1.31,7.98,"2021"
5,2021-11-11,"7",4.88,0.41,1.29,9.07,"2021"
5,2021-11-11,"8",5.76,0.17,1.72,10.95,"2021"
5,2021-11-11,"a",0.1218,0.2221,0.0121,2.7579,"2021"
6,2021-11-11,"1",2.98,4.01,0.4,9.18,"2021"
6,2021-11-11,"2",2.63,0.21,0.52,7.48,"2021"
6,2021-11-11,"3",10.67,0.12,0.74,8.37,"2021"
6,2021-11-11,"4",37.12,0.23,0.31,10.66,"2021"
6,2021-11-11,"5",1.56,0.11,0.25,5.52,"2021"
6,2021-11-11,"6",4.05,0.2,0.27,9.59,"2021"
6,2021-11-11,"7",4.69,8.62,0.39,8.01,"2021"
6,2021-11-11,"8",3.06,0.18,0.36,7.41,"2021"
6,2021-11-11,"a",0.219,0.154,0.0229,2.7148,"2021"
1,2021-12-12,"1",1.1152,0.1876,0.2301,2.118,"2021"
1,2021-12-12,"2",5.2246,0.2206,0,1.083,"2021"
1,2021-12-12,"3",2.9313,0.3897,0,0.6702,"2021"
1,2021-12-12,"4",0.0649,0.8308,0.531,0.9877,"2021"
1,2021-12-12,"5",3.8071,0.4677,0.1022,0.5011,"2021"
1,2021-12-12,"6",0.7569,0.5939,0.0906,1.6048,"2021"
1,2021-12-12,"7",0.0278,0.5375,0,2.1982,"2021"
1,2021-12-12,"8",0.252,0.9137,0.0956,0.7248,"2021"
1,2021-12-12,"a",0.1362,0.351,0.047,1.5548,"2021"
2,2021-12-12,"1",1.0614,0.9681,0.53,1.9455,"2021"
2,2021-12-12,"2",0.3072,0.8632,0.1399,1.2602,"2021"
2,2021-12-12,"3",0.8947,1.0993,0.2683,2.0584,"2021"
2,2021-12-12,"4",0.9124,1.2723,0.0959,2.7691,"2021"
2,2021-12-12,"5",0.1795,1.91,0.3544,2.3341,"2021"
2,2021-12-12,"6",0.6936,1.2891,0.2114,2.8404,"2021"
2,2021-12-12,"7",4.5241,1.1894,0.7468,1.8557,"2021"
2,2021-12-12,"8",13.0353,1.2664,0.42,0.7481,"2021"
2,2021-12-12,"a",0.2316,0.5097,0.0522,2.8341,"2021"
3,2021-12-12,"1",2.1103,0.6476,0.168,3.2279,"2021"
3,2021-12-12,"2",0.2021,0.72,0.2358,3.603,"2021"
3,2021-12-12,"3",6.0234,0.6778,0.1104,1.5462,"2021"
3,2021-12-12,"4",0.751,1.0276,0.2478,3.9228,"2021"
3,2021-12-12,"5",0.3616,0.945,0.0405,3.0654,"2021"
3,2021-12-12,"6",0.7983,1.1258,0.1167,2.672,"2021"
3,2021-12-12,"7",2.9844,1.0514,0.3484,5.7734,"2021"
3,2021-12-12,"8",1.2492,2.8221,0.2698,5.8174,"2021"
3,2021-12-12,"a",0.0404,0.1351,0.0932,3.6502,"2021"
4,2021-12-12,"1",1.6082,1.0246,0,1.9821,"2021"
4,2021-12-12,"2",0.9156,0.8134,0.0065,0.9195,"2021"
4,2021-12-12,"3",1.2126,3.0626,0.2677,2.1938,"2021"
4,2021-12-12,"4",1.1672,1.5709,0.0444,1.9492,"2021"
4,2021-12-12,"5",2.2777,3.6247,0.1489,4.5792,"2021"
4,2021-12-12,"6",0.2282,1.015,0.1376,1.3929,"2021"
4,2021-12-12,"7",1.5992,2.0889,0.1635,1.6716,"2021"
4,2021-12-12,"8",0.5438,1.4681,0.0965,3.1072,"2021"
4,2021-12-12,"a",0.0741,0.5252,0.0438,2.7271,"2021"
5,2021-12-12,"1",3.0951,0.8507,0.3762,3.9174,"2021"
5,2021-12-12,"2",3.3345,1.1665,0.3358,3.66,"2021"
5,2021-12-12,"3",0.8028,1.6218,0.3204,2.8109,"2021"
5,2021-12-12,"4",1.2038,1.8593,0.4089,3.1893,"2021"
5,2021-12-12,"5",2.7718,1.4729,0.8289,3.4439,"2021"
5,2021-12-12,"6",1.0333,5.4544,0.4711,4.0117,"2021"
5,2021-12-12,"7",9.5395,1.6185,0.1926,5.8185,"2021"
5,2021-12-12,"8",2.5309,3.1033,0.2422,9.0877,"2021"
5,2021-12-12,"a",0.4115,0.2215,0.0205,6.352,"2021"
6,2021-12-12,"1",1.8238,7.4694,0.3439,6.0883,"2021"
6,2021-12-12,"2",0.4361,1.6255,0.8131,2.4437,"2021"
6,2021-12-12,"3",11.2194,1.502,0.232,2.6455,"2021"
6,2021-12-12,"4",2.0333,8.9212,0.7869,2.134,"2021"
6,2021-12-12,"5",2.8154,4.1855,0.1943,4.2928,"2021"
6,2021-12-12,"6",0.2081,1.7204,0.5375,2.8713,"2021"
6,2021-12-12,"7",2.9332,0.9947,0.0623,3.3775,"2021"
6,2021-12-12,"8",2.3311,4.9216,0.1098,3.2352,"2021"
6,2021-12-12,"a",0.1971,0.3214,0.0238,5.8884,"2021"
1,2022-01-14,"1",1.1585,1.7214,0.2945,18.7387,"2022"
1,2022-01-14,"2",0.542,1.0618,0.0032,14.6157,"2022"
1,2022-01-14,"3",4.0101,1.1694,0.0769,14.1147,"2022"
1,2022-01-14,"4",0.9971,1.7688,0.2942,17.5219,"2022"
1,2022-01-14,"5",1.4131,1.7509,0.0583,18.1776,"2022"
1,2022-01-14,"6",0.1712,1.4538,0,19.312,"2022"
1,2022-01-14,"7",0.7659,0.7199,0.2019,14.5387,"2022"
1,2022-01-14,"8",0.7396,4.4297,0,17.3843,"2022"
1,2022-01-14,"a",0.9033,1.0488,0.2156,9.0948,"2022"
2,2022-01-14,"1",0.9686,1.5188,0.0128,17.9655,"2022"
2,2022-01-14,"2",0.9541,1.9387,0.3336,18.4665,"2022"
2,2022-01-14,"3",1.2387,2.9243,0.478,19.2678,"2022"
2,2022-01-14,"4",1.4186,2.3322,0.0836,17.5182,"2022"
2,2022-01-14,"5",2.0869,2.3885,0.7675,19.3824,"2022"
2,2022-01-14,"6",0.6248,1.9838,0.1025,15.829,"2022"
2,2022-01-14,"7",0.492,2.0917,0.3828,16.1304,"2022"
2,2022-01-14,"8",2.2201,2.8104,0.5426,20.0483,"2022"
2,2022-01-14,"a",1.2177,1.2404,0.1926,8.4058,"2022"
3,2022-01-14,"1",1.5145,2.1435,0.3691,21.2868,"2022"
3,2022-01-14,"2",0.1781,6.8038,0,22.7297,"2022"
3,2022-01-14,"3",0.9386,2.9048,0,19.225,"2022"
3,2022-01-14,"4",0.6311,6.5546,0.0601,16.04,"2022"
3,2022-01-14,"5",1.6516,7.0063,5e-04,23.2286,"2022"
3,2022-01-14,"6",0.3133,2.6649,0,19.4074,"2022"
3,2022-01-14,"7",5.9565,14.1262,0.1488,20.736,"2022"
3,2022-01-14,"8",2.297,10.7043,0,15.8916,"2022"
3,2022-01-14,"a",0.694,2.7918,0.3039,6.0618,"2022"
4,2022-01-14,"1",0.7443,17.8568,0,14.0394,"2022"
4,2022-01-14,"2",1.7442,5.3711,0,16.6466,"2022"
4,2022-01-14,"3",1.0672,5.3291,0,15.9571,"2022"
4,2022-01-14,"4",1.8635,13.7915,0.1175,17.8453,"2022"
4,2022-01-14,"5",5.2719,10.706,0.5155,13.4945,"2022"
4,2022-01-14,"6",2.558,13.2655,0.2537,12.2463,"2022"
4,2022-01-14,"7",1.1641,7.38,0,17.6466,"2022"
4,2022-01-14,"8",6.5703,5.8213,0.0116,11.0935,"2022"
4,2022-01-14,"a",1.1708,2.3535,0.3168,8.8149,"2022"
5,2022-01-14,"1",2.976,7.4483,0.5706,25.171,"2022"
5,2022-01-14,"2",0.836,2.0556,0.8165,22.6328,"2022"
5,2022-01-14,"3",1.0966,5.7553,0.4019,17.6824,"2022"
5,2022-01-14,"4",1.4964,5.2948,0.271,18.6184,"2022"
5,2022-01-14,"5",1.7568,2.1091,0.1303,28.2188,"2022"
5,2022-01-14,"6",2.0693,5.8752,0.2395,25.9394,"2022"
5,2022-01-14,"7",1.9782,10.0175,0.129,21.5983,"2022"
5,2022-01-14,"8",4.0563,12.1922,1.0192,27.4987,"2022"
5,2022-01-14,"a",1.5483,3.4891,1.7778,9.2632,"2022"
6,2022-01-14,"1",3.9806,3.4929,1.1303,29.0621,"2022"
6,2022-01-14,"2",1.4156,1.2414,0.3182,17.9078,"2022"
6,2022-01-14,"3",1.0405,2.9785,0.327,19.154,"2022"
6,2022-01-14,"4",2.8235,16.2009,0.4527,21.733,"2022"
6,2022-01-14,"5",1.3332,6.6026,0.4673,23.8195,"2022"
6,2022-01-14,"6",1.4577,3.7487,0.4634,22.1483,"2022"
6,2022-01-14,"7",0.8412,4.9686,0.1052,23.7429,"2022"
6,2022-01-14,"8",2.4871,4.1462,0.0189,17.3768,"2022"
6,2022-01-14,"a",1.2648,2.7234,2.8631,8.2784,"2022"
1,2022-02-26,"1",0.7235,3.603,0,6.3567,"2022"
1,2022-02-26,"2",1.1608,0.8294,0.0283,4.0258,"2022"
1,2022-02-26,"3",1.9572,0.7849,0.1054,6.8364,"2022"
1,2022-02-26,"4",1.0144,4.7873,0,3.3664,"2022"
1,2022-02-26,"5",3.0216,2.292,0.0676,5.8277,"2022"
1,2022-02-26,"6",1.3125,2.2306,0.2774,5.7258,"2022"
1,2022-02-26,"7",14.292,0.5624,0.0795,5.3872,"2022"
1,2022-02-26,"8",0.0896,0.1153,7e-04,4.9765,"2022"
1,2022-02-26,"a",0.5677,0.335,0.1022,3.9716,"2022"
2,2022-02-26,"1",0.9547,4.5369,8e-04,9.2147,"2022"
2,2022-02-26,"2",1.557,0.995,0.0085,11.8712,"2022"
2,2022-02-26,"3",2.878,13.4223,0.8412,11.8435,"2022"
2,2022-02-26,"4",0.9476,3.3822,0.0294,13.6913,"2022"
2,2022-02-26,"5",2.4006,8.4078,0.4648,11.281,"2022"
2,2022-02-26,"6",1.377,0.3534,0.1096,9.2717,"2022"
2,2022-02-26,"7",2.9043,0.2432,0.2807,10.2377,"2022"
2,2022-02-26,"8",21.1704,1.2078,0.7587,9.0761,"2022"
2,2022-02-26,"a",1.0012,0.4117,0.1926,5.2126,"2022"
3,2022-02-26,"1",3.5046,1.6336,0.3551,10.6705,"2022"
3,2022-02-26,"2",0.9431,2.4758,0.0038,6.3495,"2022"
3,2022-02-26,"3",0.9865,1.781,0.094,8.2886,"2022"
3,2022-02-26,"4",0.8145,3.748,0.914,12.2214,"2022"
3,2022-02-26,"5",1.9783,3.2862,0,10.5797,"2022"
3,2022-02-26,"6",1.0393,3.8369,0.0425,9.6331,"2022"
3,2022-02-26,"7",6.8276,3.7752,0.2291,8.6404,"2022"
3,2022-02-26,"8",4.9059,5.5314,0.0545,7.3677,"2022"
3,2022-02-26,"a",0.6301,0.6133,0.2655,3.2588,"2022"
4,2022-02-26,"1",1.1628,5.1566,0,12.5883,"2022"
4,2022-02-26,"2",0.8609,0.9426,0,9.8909,"2022"
4,2022-02-26,"3",4.0965,0.7548,0.0096,13.6386,"2022"
4,2022-02-26,"4",2.3648,22.6129,0.0179,9.71,"2022"
4,2022-02-26,"5",1.9913,1.5993,0.26,6.9678,"2022"
4,2022-02-26,"6",3.8326,8.4143,0.1873,7.6916,"2022"
4,2022-02-26,"7",0.8566,0.4586,0,9.9023,"2022"
4,2022-02-26,"8",1.1916,3.4507,0.0041,10.4084,"2022"
4,2022-02-26,"a",0.5313,0.2575,0.0375,2.8711,"2022"
5,2022-02-26,"1",4.593,9.1891,0.2676,7.157,"2022"
5,2022-02-26,"2",2.0545,1.2963,0.155,5.01,"2022"
5,2022-02-26,"3",1.388,4.1615,0.0926,7.398,"2022"
5,2022-02-26,"4",4.5088,1.3912,0.3028,7.4288,"2022"
